employee_id,week,leaves,wfh,engagement,exception wfh
EMP0079,41,2,1,80,3
EMP0079,43,0,0,67,5
EMP0079,44,0,0,99,2
EMP0079,45,0,0,66,1
EMP0079,47,0,0,65,4
EMP0079,48,0,2,79,2
EMP0079,50,0,0,93,1
EMP0079,52,0,0,81,4
EMP0080,1,0,0,70,4
EMP0080,2,0,0,70,2
EMP0080,3,1,1,99,1
EMP0080,4,0,2,75,4
EMP0080,6,0,0,65,1
EMP0080,7,0,0,71,1
EMP0080,8,3,0,78,2
EMP0080,9,0,0,91,2
EMP0080,10,0,0,72,2
EMP0080,11,0,0,83,3
EMP0080,12,0,0,70,5
EMP0080,13,0,0,71,1
EMP0080,14,0,0,76,2
EMP0080,15,0,0,93,5
EMP0080,17,0,1,74,3
EMP0080,18,0,2,72,4
EMP0080,19,0,0,91,1
EMP0080,20,0,0,75,1
EMP0080,21,0,0,88,2
EMP0080,22,0,0,82,3
EMP0080,23,0,2,84,5
EMP0080,24,2,0,79,5
EMP0080,25,0,2,72,3
EMP0080,26,3,0,89,4
EMP0080,27,2,0,81,3
EMP0080,28,0,0,83,3
EMP0080,29,0,3,62,3
EMP0080,30,0,0,91,3
EMP0080,31,0,0,99,3
EMP0080,32,2,3,74,5
EMP0080,34,0,2,65,3
EMP0080,35,0,0,84,3
EMP0080,36,0,1,87,2
EMP0080,37,1,3,68,5
EMP0080,38,0,0,75,4
EMP0080,39,3,1,81,3
EMP0080,40,0,0,100,5
EMP0080,41,0,0,87,4
EMP0080,42,0,2,90,3
EMP0080,43,0,0,78,3
EMP0080,44,0,2,99,1
EMP0080,45,0,2,72,5
EMP0080,46,0,0,94,5
EMP0080,47,0,2,72,3
EMP0080,48,0,3,78,2
EMP0080,49,3,2,70,3
EMP0080,50,0,0,82,2
EMP0080,51,0,0,64,4
EMP0080,52,3,0,93,1
EMP0081,1,0,3,78,5
EMP0081,2,0,1,97,3
EMP0081,4,3,0,76,5
EMP0081,5,1,1,62,2
EMP0081,6,0,0,80,2
EMP0081,7,1,3,76,2
EMP0081,8,0,2,62,2
EMP0081,9,0,0,73,4
EMP0081,10,0,0,61,2
EMP0081,11,1,0,73,2
EMP0081,12,0,0,89,5
EMP0081,13,0,0,70,2
EMP0081,14,0,0,86,4
EMP0081,15,0,0,91,5
EMP0081,16,0,0,65,1
EMP0081,17,0,3,92,3
EMP0081,18,0,2,96,2
EMP0081,19,0,0,77,2
EMP0081,20,0,1,93,1
EMP0081,21,1,1,83,1
EMP0081,22,0,0,68,2
EMP0081,23,0,2,81,2
EMP0081,24,0,0,68,3
EMP0081,26,0,0,93,4
EMP0081,27,0,0,62,2
EMP0081,29,0,0,92,1
EMP0081,31,0,0,60,3
EMP0081,32,0,0,89,3
EMP0081,33,3,0,97,3
EMP0081,34,0,0,80,4
EMP0081,35,0,0,86,4
EMP0081,37,0,2,60,2
EMP0081,38,0,2,74,4
EMP0081,39,0,2,80,3
EMP0081,40,0,2,64,5
EMP0081,41,0,0,96,1
EMP0081,42,0,2,67,4
EMP0081,45,0,0,62,5
EMP0081,46,0,0,71,2
EMP0081,48,0,0,65,2
EMP0081,50,1,0,82,2
EMP0081,51,0,1,82,3
EMP0081,52,1,3,64,2
EMP0082,2,0,0,80,4
EMP0082,3,0,0,100,5
EMP0082,4,1,1,89,2
EMP0082,5,0,0,100,1
EMP0082,6,3,2,73,1
EMP0082,7,0,3,88,4
EMP0082,8,0,0,76,5
EMP0082,9,0,0,95,1
EMP0082,10,0,0,71,1
EMP0082,11,0,2,97,5
EMP0082,12,0,0,88,2
EMP0082,13,0,0,73,5
EMP0082,14,1,1,60,4
EMP0082,15,0,3,93,3
EMP0082,16,2,0,98,4
EMP0082,17,3,0,65,3
EMP0082,18,0,3,87,3
EMP0082,20,2,0,66,3
EMP0082,21,0,0,100,1
EMP0082,22,0,1,80,4
EMP0082,23,0,0,85,2
EMP0082,25,0,3,100,2
EMP0082,27,0,0,84,4
EMP0082,28,0,1,95,3
EMP0082,29,0,0,70,5
EMP0082,30,0,3,78,2
EMP0082,31,0,0,77,3
EMP0082,32,0,2,97,3
EMP0082,33,0,0,87,1
EMP0082,34,0,3,73,5
EMP0082,35,1,0,84,4
EMP0082,37,0,0,81,2
EMP0082,38,0,0,90,1
EMP0082,39,0,0,67,2
EMP0082,40,0,0,92,4
EMP0082,41,0,0,67,1
EMP0082,42,1,0,85,3
EMP0082,43,0,0,77,4
EMP0082,44,0,2,80,2
EMP0082,45,0,0,73,1
EMP0082,46,2,0,97,1
EMP0082,47,0,0,89,5
EMP0082,48,0,0,90,2
EMP0082,49,0,0,64,1
EMP0082,50,0,0,99,2
EMP0082,51,0,0,87,1
EMP0082,52,0,2,87,4
EMP0083,1,0,2,94,1
EMP0083,2,0,2,78,4
EMP0083,4,3,0,89,4
EMP0083,5,0,0,80,1
EMP0083,6,0,1,100,4
EMP0083,7,0,1,69,5
EMP0083,8,0,2,79,4
EMP0083,9,0,3,80,4
EMP0083,10,0,0,69,1
EMP0083,11,0,0,70,1
EMP0083,12,0,0,63,4
EMP0083,13,0,0,63,2
EMP0083,14,0,0,79,4
EMP0083,15,0,0,88,4
EMP0083,16,2,0,78,3
EMP0083,17,2,2,93,5
EMP0083,19,1,1,72,4
EMP0083,20,0,3,78,5
EMP0083,22,3,0,62,5
EMP0083,23,0,0,63,2
EMP0083,24,0,3,100,5
EMP0083,25,0,3,99,1
EMP0083,26,0,1,96,5
EMP0083,27,0,0,64,4
EMP0083,28,0,3,69,1
EMP0083,29,0,0,90,3
EMP0083,30,0,0,71,3
EMP0083,31,0,0,98,1
EMP0083,32,0,3,85,2
EMP0083,33,0,0,78,4
EMP0083,34,0,0,88,2
EMP0083,35,0,1,79,4
EMP0083,36,0,0,65,1
EMP0083,37,0,1,98,5
EMP0083,38,0,2,84,4
EMP0083,39,0,0,61,3
EMP0083,40,0,2,66,5
EMP0083,41,0,3,93,1
EMP0083,42,0,0,98,4
EMP0083,43,0,1,86,4
EMP0083,44,0,0,77,1
EMP0083,46,0,2,92,5
EMP0083,47,0,3,98,3
EMP0083,48,0,3,60,1
EMP0083,51,1,0,62,5
EMP0083,52,2,0,88,2
EMP0084,1,0,2,83,2
EMP0084,2,0,0,98,1
EMP0084,3,0,0,78,5
EMP0084,4,0,3,84,5
EMP0084,5,0,2,76,5
EMP0084,6,0,2,60,5
EMP0084,7,2,1,81,3
EMP0084,9,0,0,99,5
EMP0084,10,0,0,74,4
EMP0084,11,0,0,69,1
EMP0084,12,0,0,87,2
EMP0084,13,0,0,74,4
EMP0084,14,0,3,76,1
EMP0084,15,0,3,83,4
EMP0084,16,0,3,73,3
EMP0084,17,0,0,75,3
EMP0084,18,3,0,90,2
EMP0084,19,0,3,92,1
EMP0084,20,1,1,72,2
EMP0084,21,3,0,94,2
EMP0084,22,0,3,86,2
EMP0084,23,0,0,90,5
EMP0084,24,0,0,61,1
EMP0084,25,0,0,71,4
EMP0084,26,3,0,98,2
EMP0084,27,0,1,93,3
EMP0084,28,0,0,83,5
EMP0084,29,0,2,77,4
EMP0084,30,0,2,87,3
EMP0084,31,0,2,80,2
EMP0084,32,0,0,88,3
EMP0084,34,0,0,77,4
EMP0084,35,1,0,97,4
EMP0084,36,0,1,63,4
EMP0084,37,0,0,74,1
EMP0084,38,0,0,88,4
EMP0084,39,0,1,85,2
EMP0084,40,0,0,89,2
EMP0084,41,0,3,83,5
EMP0084,42,0,0,91,3
EMP0084,43,0,2,67,1
EMP0084,44,0,0,71,2
EMP0084,45,0,3,78,4
EMP0084,46,0,2,96,4
EMP0084,47,0,0,98,1
EMP0084,48,2,2,85,1
EMP0084,49,0,0,67,4
EMP0084,50,0,0,97,5
EMP0084,51,0,1,93,2
EMP0084,52,0,0,91,2
EMP0085,1,0,3,99,4
EMP0085,2,0,3,83,5
EMP0085,3,0,0,73,3
EMP0085,4,0,3,76,5
EMP0085,5,2,1,95,3
EMP0085,6,0,0,81,4
EMP0085,7,0,2,71,2
EMP0085,8,0,0,94,1
EMP0085,9,0,0,73,1
EMP0085,10,0,0,65,4
EMP0085,11,0,0,74,2
EMP0085,12,0,2,93,4
EMP0085,13,0,0,92,5
EMP0085,14,0,0,71,5
EMP0085,15,2,0,69,4
EMP0085,16,0,2,81,5
EMP0085,18,0,3,100,1
EMP0085,19,0,0,72,1
EMP0085,22,0,0,76,4
EMP0085,23,0,3,62,5
EMP0085,24,0,0,76,5
EMP0085,25,0,1,86,1
EMP0085,27,0,1,92,5
EMP0085,28,0,2,85,5
EMP0085,29,0,1,96,2
EMP0085,30,0,3,86,1
EMP0085,31,0,2,72,3
EMP0085,32,0,1,70,4
EMP0085,33,1,0,71,5
EMP0085,34,0,2,62,3
EMP0085,36,1,0,87,3
EMP0085,37,0,0,100,1
EMP0085,38,0,0,97,2
EMP0085,39,0,0,97,4
EMP0085,40,0,3,88,1
EMP0085,41,0,0,90,5
EMP0085,43,0,0,72,2
EMP0085,44,0,0,95,1
EMP0085,45,0,0,92,1
EMP0085,46,3,0,67,4
EMP0085,47,2,3,68,4
EMP0085,48,2,0,82,1
EMP0085,49,0,0,64,1
EMP0085,50,0,3,77,1
EMP0085,52,0,1,77,2
EMP0086,1,0,1,89,5
EMP0086,2,2,2,89,4
EMP0086,3,0,0,92,5
EMP0086,4,3,2,92,3
EMP0086,5,0,2,70,3
EMP0086,7,0,2,73,5
EMP0086,8,0,2,86,3
EMP0086,9,0,0,97,1
EMP0086,10,0,0,68,2
EMP0086,11,0,1,80,3
EMP0086,12,0,2,63,3
EMP0086,13,0,0,83,3
EMP0086,15,0,0,90,1
EMP0086,16,0,2,68,5
EMP0086,17,0,0,72,5
EMP0086,18,0,0,91,2
EMP0086,19,0,0,68,1
EMP0086,20,2,0,85,4
EMP0086,21,0,2,64,4
EMP0086,22,0,0,64,5
EMP0086,23,1,0,71,1
EMP0086,24,0,0,65,3
EMP0086,25,0,0,75,5
EMP0086,26,0,1,98,2
EMP0086,27,2,0,92,3
EMP0086,29,0,0,98,3
EMP0086,30,0,0,72,4
EMP0086,31,0,0,60,2
EMP0086,32,0,1,72,2
EMP0086,33,0,0,89,3
EMP0086,34,0,0,61,3
EMP0086,35,3,0,70,2
EMP0086,36,0,3,62,1
EMP0086,37,0,2,74,1
EMP0086,38,0,3,64,4
EMP0086,39,0,0,70,4
EMP0086,40,0,3,71,1
EMP0086,41,0,0,67,4
EMP0086,42,1,0,97,3
EMP0086,43,0,2,92,3
EMP0086,44,0,0,76,1
EMP0086,45,3,2,80,1
EMP0086,47,0,0,77,3
EMP0086,48,0,1,88,4
EMP0086,49,0,0,84,4
EMP0086,50,0,0,85,5
EMP0086,51,0,0,88,5
EMP0086,52,3,0,81,3
EMP0087,3,0,0,86,5
EMP0087,4,0,0,86,4
EMP0087,5,0,1,81,5
EMP0087,6,0,3,99,1
EMP0087,7,0,2,62,2
EMP0087,8,1,0,74,2
EMP0087,10,0,3,60,1
EMP0087,11,0,2,65,3
EMP0087,12,0,3,60,4
EMP0087,14,1,1,62,5
EMP0087,15,0,0,89,2
EMP0087,16,2,2,96,4
EMP0087,17,1,3,87,3
EMP0087,18,0,2,78,2
EMP0087,19,0,0,71,1
EMP0087,20,0,0,64,1
EMP0087,21,0,0,98,1
EMP0087,22,0,2,91,3
EMP0087,23,0,0,60,1
EMP0087,24,2,0,100,4
EMP0087,25,0,0,86,2
EMP0087,26,0,2,74,4
EMP0087,27,0,2,95,2
EMP0087,28,0,2,83,2
EMP0087,29,0,3,85,2
EMP0087,30,1,0,66,2
EMP0087,31,0,0,61,2
EMP0087,32,0,0,79,2
EMP0087,33,0,1,68,3
EMP0087,34,0,0,100,4
EMP0087,35,1,3,80,3
EMP0087,36,0,0,62,5
EMP0087,37,0,0,98,1
EMP0087,38,0,0,84,3
EMP0087,39,1,0,91,5
EMP0087,40,0,0,67,2
EMP0087,41,0,0,81,2
EMP0087,42,0,0,69,4
EMP0087,43,0,0,61,1
EMP0087,44,0,0,89,3
EMP0087,45,0,0,66,2
EMP0087,46,0,3,93,3
EMP0087,47,1,3,65,1
EMP0087,48,0,0,72,1
EMP0087,49,3,1,82,2
EMP0087,50,0,0,85,3
EMP0087,51,0,0,86,3
EMP0087,52,0,3,84,3
EMP0088,2,0,0,81,2
EMP0088,3,3,0,77,1
EMP0088,4,0,0,87,3
EMP0088,5,2,0,73,4
EMP0088,6,0,0,65,1
EMP0088,9,3,0,90,5
EMP0088,10,0,2,86,3
EMP0088,11,0,0,98,4
EMP0088,12,0,2,60,3
EMP0088,13,0,0,89,2
EMP0088,14,0,3,72,1
EMP0088,15,0,0,72,4
EMP0088,16,0,0,70,2
EMP0088,17,0,1,85,1
EMP0088,18,0,1,78,1
EMP0088,19,0,0,86,4
EMP0088,20,0,0,68,1
EMP0088,21,0,0,93,1
EMP0088,22,0,1,80,1
EMP0088,23,0,0,79,4
EMP0088,24,0,0,65,1
EMP0088,25,0,1,94,5
EMP0088,27,0,0,61,1
EMP0088,28,0,2,76,4
EMP0088,29,0,0,71,3
EMP0088,30,0,0,82,2
EMP0088,31,0,0,87,3
EMP0088,32,2,2,98,5
EMP0088,33,0,2,76,5
EMP0088,34,0,0,60,3
EMP0088,35,0,0,63,1
EMP0088,36,0,0,72,3
EMP0088,37,0,0,79,3
EMP0088,38,1,1,88,3
EMP0088,39,0,0,77,3
EMP0088,40,0,0,65,4
EMP0088,41,1,3,68,5
EMP0088,42,1,0,62,4
EMP0088,43,0,3,99,3
EMP0088,44,0,0,69,5
EMP0088,45,0,0,60,1
EMP0088,46,0,0,75,1
EMP0088,47,0,1,82,2
EMP0088,48,0,2,71,2
EMP0088,49,0,0,91,5
EMP0088,51,0,0,69,4
EMP0088,52,0,1,89,4
EMP0089,1,3,0,69,3
EMP0089,2,0,0,80,3
EMP0089,3,0,0,61,5
EMP0089,4,3,0,100,3
EMP0089,5,0,0,88,3
EMP0089,6,0,0,84,1
EMP0089,7,0,0,96,4
EMP0089,9,0,1,76,5
EMP0089,10,0,1,73,3
EMP0089,11,0,0,97,1
EMP0089,12,0,0,79,3
EMP0089,13,0,0,83,1
EMP0089,14,0,0,64,4
EMP0089,15,0,0,94,4
EMP0089,16,0,1,89,3
EMP0089,17,0,0,61,4
EMP0089,18,0,0,91,3
EMP0089,19,0,1,89,4
EMP0089,20,0,0,98,2
EMP0089,21,0,0,92,5
EMP0089,22,0,0,64,5
EMP0089,23,0,0,63,2
EMP0089,24,0,0,95,4
EMP0089,25,0,0,64,2
EMP0089,26,0,0,76,2
EMP0089,28,3,0,68,2
EMP0089,30,3,0,100,3
EMP0089,31,0,0,89,2
EMP0089,32,2,3,90,2
EMP0089,33,0,0,77,3
EMP0089,34,0,0,92,1
EMP0089,35,0,1,63,3
EMP0089,36,0,0,80,2
EMP0089,38,0,0,83,5
EMP0089,39,0,0,77,2
EMP0089,40,0,0,65,2
EMP0089,42,0,1,78,2
EMP0089,45,0,0,65,3
EMP0089,47,0,0,62,1
EMP0089,48,1,1,62,4
EMP0089,49,0,1,79,1
EMP0089,51,2,0,89,2
EMP0090,1,0,3,93,4
EMP0090,2,0,0,67,2
EMP0090,4,0,1,74,1
EMP0090,5,0,0,83,1
EMP0090,6,0,0,75,4
EMP0090,7,0,0,88,5
EMP0090,8,0,3,98,3
EMP0090,9,3,0,76,3
EMP0090,10,2,0,66,3
EMP0090,12,0,3,89,3
EMP0090,13,0,0,73,2
EMP0090,14,0,0,92,4
EMP0090,15,0,2,95,3
EMP0090,17,2,0,74,1
EMP0090,18,0,0,78,5
EMP0090,20,0,1,83,2
EMP0090,21,1,0,88,4
EMP0090,22,0,3,96,3
EMP0090,23,0,2,65,5
EMP0090,24,3,0,66,1
EMP0090,25,0,3,91,1
EMP0090,26,0,0,61,1
EMP0090,27,0,3,72,1
EMP0090,28,0,0,97,1
EMP0090,29,1,3,60,4
EMP0090,30,3,1,79,5
EMP0090,31,0,3,86,4
EMP0090,32,0,0,76,3
EMP0090,33,2,0,95,2
EMP0090,34,0,0,71,4
EMP0090,35,1,2,84,2
EMP0090,36,1,1,94,4
EMP0090,37,0,3,68,2
EMP0090,39,0,1,77,4
EMP0090,40,0,3,70,4
EMP0090,41,1,0,65,4
EMP0090,42,0,0,64,4
EMP0090,43,0,0,86,1
EMP0090,44,0,0,81,2
EMP0090,45,0,0,66,2
EMP0090,46,0,1,88,4
EMP0090,47,0,3,67,2
EMP0090,48,3,0,72,3
EMP0090,49,0,0,95,1
EMP0090,50,0,0,84,5
EMP0090,51,0,1,62,3
EMP0090,52,0,0,70,4
EMP0091,1,2,0,88,1
EMP0091,2,1,0,61,2
EMP0091,3,0,0,82,3
EMP0091,4,0,1,98,2
EMP0091,5,0,0,81,4
EMP0091,6,1,0,61,3
EMP0091,7,0,0,82,2
EMP0091,8,2,3,78,4
EMP0091,9,0,0,69,3
EMP0091,10,1,1,63,5
EMP0091,11,0,1,80,5
EMP0091,12,1,0,86,3
EMP0091,13,0,3,77,4
EMP0091,14,0,3,87,3
EMP0091,15,0,0,90,4
EMP0091,16,0,0,83,3
EMP0091,17,0,0,83,1
EMP0091,18,0,0,68,1
EMP0091,19,0,3,60,1
EMP0091,20,0,0,99,1
EMP0091,21,0,1,74,3
EMP0091,22,0,3,79,5
EMP0091,23,0,0,66,2
EMP0091,24,1,0,94,3
EMP0091,25,0,0,71,1
EMP0091,26,3,2,63,1
EMP0091,27,0,1,83,1
EMP0091,28,0,2,70,3
EMP0091,29,0,0,67,4
EMP0091,30,0,0,70,3
EMP0091,31,0,0,60,5
EMP0091,32,0,3,93,2
EMP0091,33,0,2,98,5
EMP0091,34,0,0,92,3
EMP0091,35,0,3,73,5
EMP0091,36,0,3,88,2
EMP0091,37,2,2,73,2
EMP0091,38,0,2,93,5
EMP0091,39,0,0,68,1
EMP0091,40,0,0,93,2
EMP0091,41,0,0,70,3
EMP0091,43,1,0,94,3
EMP0091,44,3,3,93,3
EMP0091,45,0,3,89,3
EMP0091,46,0,0,79,2
EMP0091,47,0,0,87,5
EMP0091,48,3,0,62,2
EMP0091,49,0,0,72,4
EMP0091,50,0,1,85,4
EMP0091,51,0,1,100,1
EMP0091,52,1,0,66,3
EMP0092,2,2,1,83,4
EMP0092,3,0,1,100,1
EMP0092,4,0,0,92,4
EMP0092,5,0,1,90,5
EMP0092,6,2,1,94,3
EMP0092,7,0,0,60,2
EMP0092,8,0,3,74,3
EMP0092,9,0,2,93,5
EMP0092,12,0,1,87,2
EMP0092,13,0,2,86,4
EMP0092,14,0,2,92,3
EMP0092,15,0,0,84,2
EMP0092,16,0,1,78,1
EMP0092,17,0,0,81,2
EMP0092,19,3,0,68,4
EMP0092,20,0,0,91,3
EMP0092,21,0,0,81,3
EMP0092,22,0,0,85,4
EMP0092,23,0,0,64,4
EMP0092,24,0,0,82,1
EMP0092,25,0,0,81,4
EMP0092,27,0,0,98,1
EMP0092,28,0,0,81,1
EMP0092,30,0,3,70,3
EMP0092,31,0,2,92,4
EMP0092,32,0,0,68,1
EMP0092,33,0,0,84,4
EMP0092,34,0,0,93,4
EMP0092,35,0,2,71,2
EMP0092,36,0,0,70,3
EMP0092,37,0,0,64,1
EMP0092,39,0,1,73,2
EMP0092,40,1,0,85,4
EMP0092,41,0,0,81,4
EMP0092,44,0,0,60,3
EMP0092,45,0,0,77,2
EMP0092,46,0,1,95,2
EMP0092,47,0,2,95,3
EMP0092,49,0,1,84,3
EMP0092,50,2,0,91,2
EMP0092,51,2,0,81,2
EMP0092,52,0,2,60,2
EMP0093,1,0,3,100,5
EMP0093,2,0,1,60,1
EMP0093,3,3,2,98,4
EMP0093,4,2,0,68,1
EMP0093,5,0,0,86,5
EMP0093,6,0,2,83,1
EMP0093,7,0,0,99,2
EMP0093,8,0,2,82,1
EMP0093,9,0,0,92,3
EMP0093,10,0,1,82,4
EMP0093,11,0,2,93,4
EMP0093,13,3,3,92,3
EMP0093,15,1,0,82,1
EMP0093,16,0,0,67,2
EMP0093,17,0,0,70,1
EMP0093,18,0,0,62,2
EMP0093,19,0,1,86,2
EMP0093,20,0,0,79,3
EMP0093,21,2,0,77,3
EMP0093,22,0,0,100,3
EMP0093,23,0,0,78,3
EMP0093,24,0,2,87,1
EMP0093,25,0,0,69,3
EMP0093,26,0,0,66,4
EMP0093,28,0,2,97,3
EMP0093,30,2,0,82,1
EMP0093,32,0,2,80,2
EMP0093,33,3,3,74,1
EMP0093,34,0,3,84,3
EMP0093,35,0,0,97,5
EMP0093,37,0,0,72,1
EMP0093,38,1,0,72,2
EMP0093,39,0,1,96,5
EMP0093,40,1,1,92,3
EMP0093,41,0,1,62,5
EMP0093,42,0,3,68,1
EMP0093,43,2,0,97,5
EMP0093,44,0,0,84,4
EMP0093,45,2,0,95,5
EMP0093,46,0,1,76,4
EMP0093,47,0,0,95,4
EMP0093,48,0,0,82,3
EMP0093,49,1,0,64,1
EMP0093,50,0,2,70,2
EMP0093,51,0,0,85,5
EMP0093,52,0,0,93,4
EMP0094,1,0,0,98,1
EMP0094,2,0,0,78,2
EMP0094,3,0,1,96,1
EMP0094,4,0,0,88,2
EMP0094,5,0,2,78,4
EMP0094,6,0,0,82,3
EMP0094,8,0,0,87,2
EMP0094,9,0,1,91,1
EMP0094,10,0,0,76,1
EMP0094,11,0,0,100,5
EMP0094,12,0,0,90,3
EMP0094,13,2,0,87,4
EMP0094,14,0,0,70,3
EMP0094,17,0,0,76,2
EMP0094,18,0,0,67,4
EMP0094,19,0,3,62,5
EMP0094,20,0,2,94,5
EMP0094,21,0,1,86,2
EMP0094,22,0,0,100,5
EMP0094,23,0,0,99,4
EMP0094,24,0,3,89,3
EMP0094,25,0,2,95,4
EMP0094,26,0,3,94,3
EMP0094,27,0,1,93,5
EMP0094,28,0,0,62,3
EMP0094,29,0,0,95,2
EMP0094,30,0,0,95,3
EMP0094,31,0,3,68,4
EMP0094,32,0,0,64,1
EMP0094,33,2,0,97,4
EMP0094,34,0,0,96,3
EMP0094,35,0,3,66,3
EMP0094,36,2,0,70,3
EMP0094,37,0,2,75,1
EMP0094,38,3,2,100,3
EMP0094,40,0,3,63,2
EMP0094,41,0,0,90,2
EMP0094,42,0,0,76,2
EMP0094,44,0,3,95,2
EMP0094,45,0,3,65,5
EMP0094,46,0,2,72,4
EMP0094,48,0,0,76,5
EMP0094,49,0,3,61,1
EMP0094,50,0,0,92,2
EMP0094,51,0,1,97,4
EMP0094,52,0,2,66,3
EMP0095,1,0,0,87,1
EMP0095,2,3,0,66,3
EMP0095,3,0,2,69,5
EMP0095,4,0,2,99,5
EMP0095,7,0,0,77,5
EMP0095,8,0,0,77,3
EMP0095,9,0,1,71,5
EMP0095,10,0,1,96,1
EMP0095,11,2,3,88,4
EMP0095,12,2,3,97,5
EMP0095,14,0,1,96,1
EMP0095,15,3,2,80,2
EMP0095,16,0,0,79,2
EMP0095,17,0,0,69,2
EMP0095,18,0,0,73,2
EMP0095,19,0,1,84,3
EMP0095,20,0,3,76,4
EMP0095,21,0,2,60,5
EMP0095,22,0,2,98,3
EMP0095,23,0,0,99,5
EMP0095,24,0,0,92,1
EMP0095,25,0,2,93,1
EMP0095,26,0,0,90,1
EMP0095,27,0,0,71,4
EMP0095,28,0,0,78,2
EMP0095,29,0,0,60,1
EMP0095,30,0,0,99,2
EMP0095,31,0,0,81,2
EMP0095,32,0,1,97,1
EMP0095,34,0,0,67,4
EMP0095,35,1,0,79,5
EMP0095,36,0,0,95,3
EMP0095,37,2,0,90,3
EMP0095,38,2,2,66,5
EMP0095,39,2,0,80,2
EMP0095,40,0,0,60,1
EMP0095,41,0,0,61,4
EMP0095,42,0,0,72,5
EMP0095,43,0,1,93,3
EMP0095,44,0,0,87,2
EMP0095,45,0,0,87,3
EMP0095,47,0,0,81,5
EMP0095,48,0,0,83,5
EMP0095,49,0,0,62,5
EMP0095,50,0,0,65,2
EMP0095,52,0,3,94,4
EMP0096,1,0,0,100,3
EMP0096,2,3,2,95,2
EMP0096,3,0,0,75,5
EMP0096,4,0,0,85,5
EMP0096,5,0,0,91,4
EMP0096,6,0,2,77,4
EMP0096,7,0,0,79,5
EMP0096,8,1,0,62,4
EMP0096,9,0,1,75,1
EMP0096,10,0,0,98,5
EMP0096,11,0,3,87,1
EMP0096,12,0,0,72,3
EMP0096,13,1,0,78,3
EMP0096,14,0,0,87,1
EMP0096,15,0,0,88,2
EMP0096,16,0,0,79,5
EMP0096,17,0,0,90,1
EMP0096,18,0,0,73,3
EMP0096,19,2,2,60,2
EMP0096,20,0,0,71,2
EMP0096,21,0,0,98,4
EMP0096,23,0,0,61,2
EMP0096,24,0,2,89,5
EMP0096,25,0,1,78,4
EMP0096,26,0,0,65,4
EMP0096,27,3,3,82,3
EMP0096,29,1,0,74,2
EMP0096,30,3,0,91,2
EMP0096,32,0,0,72,5
EMP0096,33,0,2,86,2
EMP0096,34,0,0,91,3
EMP0096,35,0,0,64,2
EMP0096,36,0,0,73,1
EMP0096,37,1,2,87,1
EMP0096,38,0,0,100,4
EMP0096,39,0,1,97,1
EMP0096,40,0,2,62,1
EMP0096,41,0,0,77,3
EMP0096,42,1,0,96,1
EMP0096,43,0,0,70,3
EMP0096,44,0,0,64,2
EMP0096,46,2,0,81,3
EMP0096,47,0,0,94,5
EMP0096,48,0,0,99,2
EMP0096,49,0,0,80,2
EMP0096,50,0,1,91,3
EMP0096,51,0,2,89,1
EMP0096,52,0,0,92,5
EMP0097,1,0,1,68,2
EMP0097,2,0,3,75,2
EMP0097,4,0,1,72,5
EMP0097,6,0,3,85,4
EMP0097,7,0,1,78,1
EMP0097,8,0,0,72,1
EMP0097,9,0,0,82,1
EMP0097,10,0,3,66,4
EMP0097,11,0,0,62,4
EMP0097,12,0,1,80,2
EMP0097,14,0,0,79,4
EMP0097,15,0,0,79,3
EMP0097,16,2,1,80,3
EMP0097,17,0,0,88,4
EMP0097,18,0,1,79,1
EMP0097,19,2,3,99,3
EMP0097,20,0,3,77,4
EMP0097,21,0,1,79,2
EMP0097,22,0,0,87,5
EMP0097,23,1,0,92,5
EMP0097,24,0,0,83,1
EMP0097,25,0,1,82,5
EMP0097,26,0,1,98,5
EMP0097,27,0,0,61,3
EMP0097,28,0,0,86,3
EMP0097,29,0,2,60,4
EMP0097,30,0,0,68,3
EMP0097,31,0,0,86,1
EMP0097,33,0,3,82,4
EMP0097,34,0,0,99,3
EMP0097,35,1,0,66,1
EMP0097,36,0,0,90,3
EMP0097,37,0,0,94,1
EMP0097,38,3,1,92,5
EMP0097,39,0,0,72,2
EMP0097,40,0,3,65,4
EMP0097,41,0,3,61,5
EMP0097,42,0,1,73,3
EMP0097,43,0,3,86,2
EMP0097,44,0,3,93,5
EMP0097,45,0,3,86,5
EMP0097,46,0,2,67,1
EMP0097,47,3,2,73,5
EMP0097,48,3,3,62,5
EMP0097,49,0,1,81,2
EMP0097,50,0,1,74,2
EMP0097,51,0,1,78,3
EMP0098,1,0,2,86,5
EMP0098,2,0,1,95,2
EMP0098,4,0,0,63,2
EMP0098,5,0,0,67,3
EMP0098,6,3,0,63,3
EMP0098,7,0,0,65,1
EMP0098,8,0,0,80,4
EMP0098,9,0,0,65,2
EMP0098,11,0,3,77,3
EMP0098,13,0,0,68,2
EMP0098,14,0,0,66,1
EMP0098,15,0,2,63,3
EMP0098,16,2,0,71,2
EMP0098,17,0,0,99,1
EMP0098,18,0,0,83,4
EMP0098,19,0,0,71,4
EMP0098,20,0,0,63,3
EMP0098,21,0,0,99,4
EMP0098,23,0,0,80,5
EMP0098,24,0,0,84,2
EMP0098,25,0,3,85,3
EMP0098,26,0,0,72,4
EMP0098,27,0,1,96,5
EMP0098,29,0,0,63,3
EMP0098,30,0,1,70,1
EMP0098,32,0,3,73,4
EMP0098,33,0,2,70,1
